unix_timestamp,date_time,open,low,high,close,volume,sentiment_core__prob_positive_1,sentiment_core__prob_negative_1,sentiment_core__prob_neutral_1,sentiment_core__compound_score_1,sentiment_core__sentiment_confidence_1,market_psychology__fud_index_1,market_psychology__fomo_index_1,market_psychology__hype_index_1,topic_category_confidence__topic_regulation_1,topic_category_confidence__topic_institutional_1,topic_category_confidence__topic_security_breach_1,topic_category_confidence__topic_fed_macro_1,entity_targeted_sentiment__sent_bitcoin_1,entity_targeted_sentiment__sent_exchanges_1,entity_targeted_sentiment__sent_regulators_1,metadata__clickbait_score_1,metadata__has_price_prediction_1,sentiment_core__prob_positive_2,sentiment_core__prob_negative_2,sentiment_core__prob_neutral_2,sentiment_core__compound_score_2,sentiment_core__sentiment_confidence_2,market_psychology__fud_index_2,market_psychology__fomo_index_2,market_psychology__hype_index_2,topic_category_confidence__topic_regulation_2,topic_category_confidence__topic_institutional_2,topic_category_confidence__topic_security_breach_2,topic_category_confidence__topic_fed_macro_2,entity_targeted_sentiment__sent_bitcoin_2,entity_targeted_sentiment__sent_exchanges_2,entity_targeted_sentiment__sent_regulators_2,metadata__clickbait_score_2,metadata__has_price_prediction_2
1523282400,2018-04-09 14:00:00+00:00,7080.0,6760.0,7080.0,6781.0,1983.79674742,0.4,0.3,0.3,0.1,0.7,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523286000,2018-04-09 15:00:00+00:00,6781.0,6692.0,6790.21,6751.47,973.06060003,0.4,0.3,0.3,0.1,0.7,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0.0,0.6,0.1,0.3,0.5,0.8,0.1,0.2,0.3,0.8,0.2,0.1,0.1,0.1,0.1,0.7,0.4,0.0
1523289600,2018-04-09 16:00:00+00:00,6751.47,6691.28,6792.11,6751.37,757.14342533,0.6,0.1,0.3,0.4,0.7,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.3,0.2,0.5,0.1,0.6,0.2,0.1,0.1,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0.2,0.0
1523293200,2018-04-09 17:00:00+00:00,6753.23,6713.0,6768.93,6724.3,332.15887934,0.2,0.3,0.5,-0.1,0.7,0.4,0.1,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.0,0.2,0.3,0.5,-0.1,0.7,0.4,0.1,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.0
1523296800,2018-04-09 18:00:00+00:00,6724.3,6660.0,6741.59,6735.84,503.80059518999997,0.6,0.1,0.3,0.5,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.6,0.0,0.6,0.1,0.3,0.5,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.6,0.0
1523300400,2018-04-09 19:00:00+00:00,6741.59,6707.56,6775.19,6722.24,304.12140452,0.2,0.7,0.1,-0.5,0.8,0.8,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523304000,2018-04-09 20:00:00+00:00,6728.77,6703.91,6746.13,6744.0,230.99819458,0.2,0.6,0.2,-0.4,0.8,0.7,0.2,0.3,0.1,0.2,0.4,0.1,-0.3,0.1,0.1,0.6,0.0,0.3,0.1,0.6,0.2,0.7,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523307600,2018-04-09 21:00:00+00:00,6742.67,6708.81,6744.4,6728.24,108.79902193,0.2,0.6,0.2,-0.4,0.8,0.7,0.2,0.3,0.1,0.2,0.4,0.1,-0.3,0.1,0.1,0.6,0.0,0.3,0.1,0.6,0.2,0.7,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523311200,2018-04-09 22:00:00+00:00,6728.33,6725.0,6758.7,6742.1,133.98292233,0.4,0.3,0.3,0.1,0.6,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.4,0.3,0.3,0.1,0.6,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523314800,2018-04-09 23:00:00+00:00,6741.04,6642.31,6752.6,6674.46,439.35319437,0.4,0.3,0.3,0.1,0.6,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.4,0.3,0.3,0.1,0.6,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523318400,2018-04-10 00:00:00+00:00,6667.09,6611.49,6681.23,6653.91,1120.70485284,0.3,0.2,0.5,0.1,0.6,0.2,0.1,0.1,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.3,0.2,0.5,0.1,0.6,0.2,0.1,0.1,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523322000,2018-04-10 01:00:00+00:00,6661.99,6653.94,6731.11,6710.1,403.41643363000003,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.9,0.4,0.9,0.1,0.1,0.2,0.8,0.9,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.9,0.4,0.9,0.1,0.1,0.2,0.8,0.9,0.0
1523325600,2018-04-10 02:00:00+00:00,6710.32,6685.0,6725.66,6693.25,183.30761954,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.9,0.4,0.9,0.1,0.1,0.2,0.8,0.9,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.9,0.4,0.9,0.1,0.1,0.2,0.8,0.9,0.0
1523329200,2018-04-10 03:00:00+00:00,6693.25,6692.0,6792.99,6780.1,228.54323832,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.9,0.4,0.9,0.1,0.1,0.2,0.8,0.9,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.9,0.4,0.9,0.1,0.1,0.2,0.8,0.9,0.0
1523332800,2018-04-10 04:00:00+00:00,6782.39,6751.81,6786.82,6769.8,149.91885236,0.3,0.2,0.5,0.1,0.6,0.1,0.2,0.1,0.1,0.2,0.1,0.4,0.1,0.1,0.1,0.2,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.2,0.3,0.1,0.2,-0.6,0.1,0.1,0.4,0.0
1523336400,2018-04-10 05:00:00+00:00,6769.8,6717.0,6769.8,6720.25,237.44805112,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.4,0.9,0.1,0.2,-0.6,-0.3,0.1,0.7,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.4,0.9,0.1,0.2,-0.6,-0.3,0.1,0.7,0.0
1523340000,2018-04-10 06:00:00+00:00,6729.39,6721.23,6766.77,6736.0,92.93070853,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.2,0.3,0.1,0.2,-0.6,0.1,0.1,0.4,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.2,0.3,0.1,0.2,-0.6,0.1,0.1,0.4,0.0
1523343600,2018-04-10 07:00:00+00:00,6736.0,6736.0,6792.28,6783.11,258.85607412,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.2,0.3,0.1,0.2,-0.6,0.1,0.1,0.4,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.2,0.3,0.1,0.2,-0.6,0.1,0.1,0.4,0.0
1523347200,2018-04-10 08:00:00+00:00,6789.61,6738.0,6795.98,6754.56,237.68081308,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.2,0.3,0.1,0.2,-0.6,0.1,0.1,0.4,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.2,0.3,0.1,0.2,-0.6,0.1,0.1,0.4,0.0
1523350800,2018-04-10 09:00:00+00:00,6754.56,6724.78,6774.4,6754.23,199.14658443,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.2,0.3,0.1,0.2,-0.6,0.1,0.1,0.4,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.2,0.3,0.1,0.2,-0.6,0.1,0.1,0.4,0.0
1523354400,2018-04-10 10:00:00+00:00,6754.23,6692.04,6776.04,6717.78,147.1924042,0.3,0.2,0.5,0.1,0.6,0.3,0.2,0.2,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.4,0.0,0.4,0.3,0.3,0.1,0.6,0.2,0.3,0.2,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.2,0.0
1523358000,2018-04-10 11:00:00+00:00,6717.78,6699.99,6748.65,6723.31,106.26061749,0.3,0.2,0.5,0.1,0.7,0.2,0.1,0.1,0.1,0.8,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.9,0.4,0.1,0.2,0.1,0.2,0.8,0.7,0.0
1523361600,2018-04-10 12:00:00+00:00,6723.5,6653.21,6742.11,6738.17,486.28351882,0.4,0.3,0.3,0.1,0.6,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.6,0.0,0.4,0.3,0.3,0.1,0.6,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.6,0.0
1523365200,2018-04-10 13:00:00+00:00,6738.17,6725.39,6785.0,6771.08,166.23896531,0.2,0.7,0.1,-0.5,0.8,0.8,0.1,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.2,0.7,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.1,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.2,0.7,0.0
1523368800,2018-04-10 14:00:00+00:00,6771.1,6712.15,6781.96,6726.45,341.94866226,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.4,0.6,0.1,0.1,-0.6,0.1,0.2,0.7,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.4,0.6,0.1,0.1,-0.6,0.1,0.2,0.7,0.0
1523372400,2018-04-10 15:00:00+00:00,6726.46,6708.01,6756.27,6739.21,226.29696917,0.8,0.1,0.1,0.7,0.8,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.4,0.0,0.8,0.1,0.1,0.7,0.8,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.4,0.0
1523376000,2018-04-10 16:00:00+00:00,6744.02,6721.02,6762.8,6760.0,186.53620945,0.6,0.2,0.2,0.4,0.7,0.1,0.3,0.4,0.2,0.5,0.1,0.3,0.2,0.3,0.4,0.3,0.0,0.6,0.2,0.2,0.4,0.7,0.1,0.3,0.4,0.2,0.5,0.1,0.3,0.2,0.3,0.4,0.3,0.0
1523379600,2018-04-10 17:00:00+00:00,6760.0,6745.86,6774.27,6753.61,232.87726132,0.2,0.7,0.1,-0.5,0.8,0.8,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.7,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.7,0.0
1523383200,2018-04-10 18:00:00+00:00,6753.61,6735.46,6761.0,6758.0,134.37507503,0.2,0.7,0.1,-0.5,0.8,0.8,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.7,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.7,0.0
1523386800,2018-04-10 19:00:00+00:00,6760.99,6760.8,6868.81,6821.48,1313.95027632,0.2,0.7,0.1,-0.5,0.8,0.8,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.7,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.7,0.0
1523390400,2018-04-10 20:00:00+00:00,6821.48,6812.64,6847.4,6836.02,163.61026593,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.5,0.2,0.4,0.1,0.2,0.7,0.3,0.2,0.4,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.5,0.2,0.4,0.1,0.2,0.7,0.3,0.2,0.4,0.0
1523394000,2018-04-10 21:00:00+00:00,6836.1,6826.12,6871.88,6859.0,191.90677594,0.6,0.2,0.2,0.4,0.8,0.1,0.2,0.3,0.1,0.4,0.1,0.3,0.1,0.2,0.1,0.4,0.0,0.3,0.5,0.2,-0.2,0.8,0.7,0.2,0.3,0.9,0.4,0.6,0.1,0.3,0.4,0.6,0.4,0.0
1523397600,2018-04-10 22:00:00+00:00,6854.77,6827.77,6870.0,6840.79,179.02304407,0.6,0.2,0.2,0.4,0.8,0.1,0.2,0.3,0.1,0.4,0.1,0.3,0.1,0.2,0.1,0.4,0.0,0.3,0.5,0.2,-0.2,0.8,0.7,0.2,0.3,0.9,0.4,0.6,0.1,0.3,0.4,0.6,0.4,0.0
1523401200,2018-04-10 23:00:00+00:00,6842.5,6828.88,6859.5,6849.66,172.24344901999999,0.6,0.1,0.3,0.4,0.7,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.6,0.1,0.3,0.4,0.7,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523404800,2018-04-11 00:00:00+00:00,6848.29,6815.88,6854.9,6853.7,233.07275961,0.6,0.1,0.3,0.4,0.7,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.6,0.1,0.3,0.4,0.7,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523408400,2018-04-11 01:00:00+00:00,6853.64,6828.65,6867.18,6849.66,151.21883928,0.3,0.6,0.1,-0.3,0.7,0.8,0.2,0.3,0.9,0.4,0.2,0.1,0.1,0.1,0.7,0.4,0.0,0.3,0.4,0.3,-0.1,0.6,0.4,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523412000,2018-04-11 02:00:00+00:00,6860.77,6779.44,6900.0,6805.19,599.22872315,0.3,0.6,0.1,-0.3,0.7,0.8,0.2,0.3,0.9,0.4,0.2,0.1,0.1,0.1,0.7,0.4,0.0,0.3,0.4,0.3,-0.1,0.6,0.4,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523415600,2018-04-11 03:00:00+00:00,6795.71,6783.94,6840.46,6835.67,271.94786417,0.3,0.6,0.1,-0.3,0.7,0.8,0.2,0.3,0.9,0.4,0.2,0.1,0.1,0.1,0.7,0.4,0.0,0.3,0.4,0.3,-0.1,0.6,0.4,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523419200,2018-04-11 04:00:00+00:00,6824.75,6824.47,6860.46,6854.99,250.74400949,0.3,0.6,0.1,-0.3,0.7,0.8,0.2,0.3,0.9,0.4,0.2,0.1,0.1,0.1,0.7,0.4,0.0,0.3,0.4,0.3,-0.1,0.6,0.4,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523422800,2018-04-11 05:00:00+00:00,6853.7,6823.03,6853.7,6836.0,109.03544777,0.3,0.6,0.1,-0.3,0.7,0.8,0.2,0.3,0.9,0.4,0.2,0.1,0.1,0.1,0.7,0.4,0.0,0.3,0.4,0.3,-0.1,0.6,0.4,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523426400,2018-04-11 06:00:00+00:00,6836.0,6828.04,6854.91,6844.2,90.24028445,0.3,0.6,0.1,-0.3,0.7,0.8,0.2,0.3,0.9,0.4,0.2,0.1,0.1,0.1,0.7,0.4,0.0,0.3,0.4,0.3,-0.1,0.6,0.4,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523430000,2018-04-11 07:00:00+00:00,6844.2,6810.79,6845.29,6825.74,210.33271889,0.3,0.6,0.1,-0.3,0.7,0.8,0.2,0.3,0.9,0.4,0.2,0.1,0.1,0.1,0.7,0.4,0.0,0.3,0.4,0.3,-0.1,0.6,0.4,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523433600,2018-04-11 08:00:00+00:00,6830.72,6818.36,6842.58,6842.58,48.40661784,0.3,0.6,0.1,-0.3,0.7,0.8,0.2,0.3,0.9,0.4,0.2,0.1,0.1,0.1,0.7,0.4,0.0,0.3,0.4,0.3,-0.1,0.6,0.4,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523437200,2018-04-11 09:00:00+00:00,6839.99,6823.7,6880.0,6823.7,311.36864613,0.6,0.2,0.2,0.4,0.7,0.1,0.3,0.2,0.1,0.2,0.1,0.1,0.5,0.1,0.1,0.2,0.0,0.6,0.2,0.2,0.4,0.7,0.1,0.3,0.2,0.1,0.2,0.1,0.1,0.5,0.1,0.1,0.2,0.0
1523440800,2018-04-11 10:00:00+00:00,6823.69,6809.26,6858.71,6856.71,226.2840115,0.3,0.5,0.2,-0.2,0.7,0.4,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.3,0.5,0.2,-0.2,0.7,0.4,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523444400,2018-04-11 11:00:00+00:00,6851.64,6830.82,6860.0,6844.2,109.08169545,0.4,0.3,0.3,0.1,0.6,0.2,0.3,0.2,0.1,0.4,0.1,0.1,0.3,0.2,0.1,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.3,0.4,0.1,0.5,0.1,0.2,0.1,0.1,0.1,0.3,0.0
1523448000,2018-04-11 12:00:00+00:00,6844.2,6837.02,6871.0,6864.22,104.76791386000001,0.3,0.2,0.5,0.1,0.6,0.1,0.2,0.1,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.0,0.3,0.2,0.5,0.1,0.6,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.0
1523451600,2018-04-11 13:00:00+00:00,6871.0,6850.03,6880.0,6853.49,231.38781808000002,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.9,0.3,0.4,0.1,-0.3,-0.2,0.4,0.7,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.2,0.1,0.9,0.1,0.3,0.2,0.1,0.6,0.0
1523455200,2018-04-11 14:00:00+00:00,6854.12,6836.01,6869.4,6836.8,224.44554595,0.6,0.2,0.2,0.4,0.8,0.1,0.3,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.1,0.2,0.1,0.9,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523458800,2018-04-11 15:00:00+00:00,6836.8,6815.0,6871.94,6855.31,164.31984807,0.6,0.2,0.2,0.4,0.8,0.1,0.3,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.4,0.0,0.6,0.2,0.2,0.4,0.7,0.1,0.5,0.4,0.2,0.3,0.1,0.1,0.6,0.2,0.1,0.5,0.0
1523462400,2018-04-11 16:00:00+00:00,6860.79,6839.42,6871.19,6862.08,169.8130193,0.7,0.1,0.2,0.6,0.8,0.1,0.3,0.4,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.3,0.4,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.0
1523466000,2018-04-11 17:00:00+00:00,6850.24,6850.24,6984.92,6935.63,736.8357127099999,0.6,0.1,0.3,0.5,0.8,0.1,0.2,0.3,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.5,0.2,0.8,0.1,0.2,0.7,0.3,0.1,0.3,0.0
1523469600,2018-04-11 18:00:00+00:00,6935.99,6927.75,6961.62,6937.4,334.18054567,0.6,0.1,0.3,0.5,0.8,0.1,0.2,0.3,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.5,0.2,0.8,0.1,0.2,0.7,0.3,0.1,0.3,0.0
1523473200,2018-04-11 19:00:00+00:00,6937.4,6915.0,6948.73,6942.75,273.72645396,0.6,0.2,0.2,0.4,0.7,0.1,0.3,0.4,0.1,0.8,0.1,0.2,0.2,0.3,0.1,0.3,0.0,0.6,0.2,0.2,0.4,0.8,0.1,0.3,0.4,0.2,0.8,0.1,0.1,0.3,0.2,0.1,0.2,0.0
1523476800,2018-04-11 20:00:00+00:00,6940.0,6905.01,6940.0,6925.0,171.19845307,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.6,0.7,0.1,0.1,0.3,0.2,0.1,0.4,0.0,0.4,0.2,0.4,0.2,0.6,0.1,0.3,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.5,0.0
1523480400,2018-04-11 21:00:00+00:00,6924.99,6874.65,6925.5,6905.26,355.29193854,0.4,0.2,0.4,0.2,0.7,0.1,0.2,0.3,0.1,0.8,0.1,0.1,0.1,0.2,0.1,0.2,0.0,0.4,0.2,0.4,0.2,0.7,0.1,0.2,0.3,0.1,0.8,0.1,0.1,0.1,0.2,0.1,0.2,0.0
1523484000,2018-04-11 22:00:00+00:00,6905.4,6896.1,6919.98,6909.01,284.14320385,0.4,0.2,0.4,0.2,0.7,0.1,0.2,0.3,0.1,0.8,0.1,0.1,0.1,0.2,0.1,0.2,0.0,0.4,0.2,0.4,0.2,0.7,0.1,0.2,0.3,0.1,0.8,0.1,0.1,0.1,0.2,0.1,0.2,0.0
1523487600,2018-04-11 23:00:00+00:00,6909.01,6903.0,6920.0,6915.04,169.13254148000001,0.4,0.2,0.4,0.2,0.7,0.1,0.2,0.3,0.1,0.8,0.1,0.1,0.1,0.2,0.1,0.2,0.0,0.4,0.2,0.4,0.2,0.7,0.1,0.2,0.3,0.1,0.8,0.1,0.1,0.1,0.2,0.1,0.2,0.0
1523491200,2018-04-12 00:00:00+00:00,6912.0,6886.28,6920.0,6895.03,165.37775065,0.3,0.2,0.5,0.1,0.7,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.3,0.2,0.5,0.1,0.7,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523494800,2018-04-12 01:00:00+00:00,6889.01,6881.49,6905.0,6904.0,123.06826817999999,0.3,0.2,0.5,0.1,0.7,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.3,0.2,0.5,0.1,0.7,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523498400,2018-04-12 02:00:00+00:00,6904.0,6898.55,6930.0,6923.61,408.9049922,0.3,0.2,0.5,0.1,0.7,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.3,0.2,0.5,0.1,0.7,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523502000,2018-04-12 03:00:00+00:00,6929.92,6919.72,6964.01,6940.94,553.32320847,0.3,0.2,0.5,0.1,0.7,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.3,0.2,0.5,0.1,0.7,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523505600,2018-04-12 04:00:00+00:00,6940.94,6915.65,6956.77,6932.24,212.32567091,0.3,0.2,0.5,0.1,0.7,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.3,0.2,0.5,0.1,0.7,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523509200,2018-04-12 05:00:00+00:00,6934.61,6890.24,6934.61,6924.55,219.0676302,0.3,0.2,0.5,0.1,0.7,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.3,0.2,0.5,0.1,0.7,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523512800,2018-04-12 06:00:00+00:00,6926.32,6919.99,6948.22,6940.0,207.77097381000002,0.3,0.2,0.5,0.1,0.7,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.3,0.2,0.5,0.1,0.7,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0
1523516400,2018-04-12 07:00:00+00:00,6940.0,6924.14,6958.12,6944.98,231.8669595,0.3,0.4,0.3,0.0,0.6,0.2,0.1,0.2,0.1,0.2,0.1,0.4,0.1,0.1,0.1,0.3,0.0,0.3,0.4,0.3,0.0,0.6,0.2,0.1,0.2,0.1,0.2,0.1,0.4,0.1,0.1,0.1,0.3,0.0
1523520000,2018-04-12 08:00:00+00:00,6944.99,6928.38,6969.0,6967.86,172.19169077,0.4,0.3,0.3,0.1,0.7,0.4,0.2,0.3,0.8,0.5,0.2,0.1,0.3,0.4,0.7,0.3,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.9,0.3,0.8,0.1,-0.4,-0.3,0.2,0.7,0.0
1523523600,2018-04-12 09:00:00+00:00,6967.86,6924.56,6967.86,6950.43,157.83259895999998,0.4,0.3,0.3,0.1,0.7,0.4,0.2,0.3,0.8,0.5,0.2,0.1,0.3,0.4,0.7,0.3,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.9,0.3,0.8,0.1,-0.4,-0.3,0.2,0.7,0.0
1523527200,2018-04-12 10:00:00+00:00,6944.5,6778.98,6954.09,6794.0,505.55243865,0.2,0.1,0.7,0.1,0.8,0.1,0.2,0.1,0.1,0.3,0.1,0.2,0.1,0.1,0.1,0.3,0.0,0.2,0.1,0.7,0.1,0.8,0.1,0.2,0.1,0.1,0.3,0.1,0.2,0.1,0.1,0.1,0.3,0.0
1523530800,2018-04-12 11:00:00+00:00,6794.0,6758.45,6843.35,6834.17,463.82624119,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.2,0.6,0.1,0.2,-0.6,0.1,0.1,0.4,0.0,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.2,0.6,0.1,0.2,-0.6,0.1,0.1,0.4,0.0
1523534400,2018-04-12 12:00:00+00:00,6834.17,6814.29,6852.16,6838.0,207.79942358,0.2,0.1,0.7,0.1,0.8,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.6,0.2,0.2,0.4,0.7,0.1,0.3,0.4,0.1,0.2,0.1,0.1,0.5,0.1,0.1,0.3,0.0
1523538000,2018-04-12 13:00:00+00:00,6838.0,6818.0,6855.68,6845.82,293.64646424,0.7,0.1,0.2,0.6,0.8,0.1,0.8,0.8,0.2,0.3,0.1,0.2,0.8,0.3,0.2,0.8,0.0,0.4,0.2,0.4,0.2,0.6,0.2,0.3,0.2,0.1,0.5,0.1,0.3,0.1,0.1,0.1,0.4,0.0
